3140,2,1064,"Lecture","T,H","02:00 PM-03:20 PM","RIGBY, B. D.",60,64
3140,10,1064,"Lecture","M","06:00 PM-08:45 PM","SHARDA, B. D.",40,49
3334,1,1064,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",60,37
3337,1,1064,"Lecture","M,W,F","12:55 PM-01:45 PM","KORINEK, K.",60,54
3337,20,1064,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,18
3365,70,1064,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",40,43
3435,1,1064,"Lecture","T,H","09:10 AM-10:30 AM","KUO, W. H.",40,26
3438,1,1064,"Lecture","M,W,F","11:50 AM-12:40 PM","GOODMAN, M. N.",60,41
3438,70,1064,"Lecture","M","06:00 PM-08:45 PM","PAGE, F. J.",40,37
3450,1,1064,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",40,31
3471,1,1064,"Lecture","T,H","10:45 AM-12:05 PM","WEN, M.",60,53
3471,10,1064,"Lecture","M","06:00 PM-08:45 PM","INKLEY, M.",60,35
3473,1,1064,"Lecture","T,H","02:00 PM-03:20 PM","WEN, M.",60,38
3473,2,1064,"Lecture","T,H","10:45 AM-12:05 PM","UTZ, R. L.",60,54
3560,1,1064,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",60,60
3560,10,1064,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",40,44
3561,1,1064,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",60,65
3561,10,1064,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",60,60
3562,1,1064,"Lecture","M,W,F","12:55 PM-01:45 PM","MELTON, H. C.",60,47
3562,70,1064,"Lecture","H","06:00 PM-08:45 PM","TYLER, D.",40,41
3564,10,1064,"Lecture","H","06:00 PM-08:45 PM","BENCH, L. L.",60,48
3593,1,1064,"Practicum","TBA","TBA","BENCH, L. L.",30,18
3950,1,1064,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1064,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,1
3951,2,1064,"Independent Study","TBA","TBA","DOWNEY, D. J.",5,1
3952,1,1064,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,2,1064,"Practicum","TBA","TBA","MARTINEZ, T. A.",10,4
3965,10,1064,"Special Topics","W","06:00 PM-08:45 PM","HINES, M. E.",56,48
4877,1,1064,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
4877,2,1064,"Independent Study","TBA","TBA","UTZ, R. L.",5,2
5965,1,1064,"Special Topics","T,H","02:00 PM-03:20 PM","FU, V.",10,0
1010,1,1068,"Lecture","M,W,F","08:35 AM-09:25 AM","DOWNEY, D. J.",399,178
1010,2,1068,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,159
1010,3,1068,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",70,66
1010,20,1068,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,27
1010,70,1068,"Lecture","T","06:00 PM-08:45 PM","NORDMEYER, K. K.",50,40
1015,1,1068,"Internet","TBA","TBA","DOWNEY, D. J.",60,20
1020,1,1068,"Lecture","M,W,F","12:55 PM-01:45 PM","STEWART, J.",40,35
1020,2,1068,"Lecture","T,H","02:00 PM-03:20 PM","WINITZKY, J. R.",40,38
3020,1,1068,"Lecture","M,W,F","11:50 AM-12:40 PM","GOODMAN, M. N.",60,45
3020,10,1068,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",60,31
3030,1,1068,"Lecture","T,H","10:45 AM-12:05 PM","BRO, J. G.",60,53
3030,70,1068,"Lecture","W","06:00 PM-08:45 PM","RIGBY, B. D.",40,26
3111,1,1068,"Lecture","M,W,F","09:40 AM-10:30 AM","GOODMAN, M. N.",60,32
3111,2,1068,"Lecture","T,H","09:10 AM-10:30 AM","LEE, C.",60,48
3111,10,1068,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,34
3112,1,1068,"Lecture","M,W,F","10:45 AM-11:35 AM","KUO, W. H.",40,13
3112,2,1068,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",60,20
3112,3,1068,"Lecture","T,H","12:25 PM-01:45 PM","FU, V.",60,22
3112,10,1068,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",60,62
3140,1,1068,"Lecture","M,W,F","10:45 AM-11:35 AM","STEWART, J.",60,47
3140,20,1068,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",40,13
3140,70,1068,"Lecture","H","06:00 PM-08:45 PM","RIGBY, B. D.",40,42
3334,1,1068,"Lecture","M,W,F","10:45 AM-11:35 AM","SHARDA, B. D.",60,40
3337,1,1068,"Lecture","M,W,F","07:30 AM-08:20 AM","GOODMAN, M. N.",60,51
3337,2,1068,"Lecture","T,H","09:10 AM-10:30 AM","KORINEK, K.",60,61
3365,1,1068,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",79,53
3365,20,1068,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",40,28
3380,70,1068,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",40,43
3385,1,1068,"Lecture","T,H","10:45 AM-12:05 PM","TIMBERLAKE, M. F.",60,20
3393,1,1068,"Practicum","TBA","TBA","DOWNEY, D. J.",30,0
3433,1,1068,"Lecture","T,H","12:25 PM-01:45 PM","LEE, C.",60,16
3435,1,1068,"Lecture","M,W,F","12:55 PM-01:45 PM","KUO, W. H.",60,25
3436,1,1068,"Lecture","M,W,F","09:40 AM-10:30 AM","SANDERSON, M. R.",60,48
3560,10,1068,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",60,60
3561,1,1068,"Lecture","T,H","10:45 AM-12:05 PM","MELTON, H. C.",60,72
3561,70,1068,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",50,43
3562,1,1068,"Lecture","T,H","02:00 PM-03:20 PM","MELTON, H. C.",70,63
3563,70,1068,"Lecture","W","06:00 PM-08:45 PM","BENCH, L. L.",60,47
3593,1,1068,"Practicum","TBA","TBA","BENCH, L. L.",30,10
3638,1,1068,"Lecture","M,W,F","11:50 AM-12:40 PM","PAGE, F. J.",60,31
3638,20,1068,"Lecture","M","06:00 PM-08:45 PM","PAGE, F. J.",40,31
3650,1,1068,"Lecture","T,H","12:25 PM-01:45 PM","KORINEK, K.",60,37
3673,1,1068,"Lecture","M,W,F","08:35 AM-09:25 AM","UTZ, R. L.",50,32
3673,10,1068,"Lecture","M","06:00 PM-08:45 PM","INKLEY, M.",40,36
3877,1,1068,"Seminar","TBA","TBA","KORINEK, K.",5,1
3950,1,1068,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1068,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1068,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1068,"Special Topics","W","06:00 PM-08:45 PM","HINES, M. E.",60,40
4999,1,1068,"Honors Thesis Project","TBA","TBA","TIMBERLAKE, M. F.",5,1
5120,1,1068,"Lecture","T,H","02:00 PM-03:20 PM","CAI, Y.",30,0
5720,1,1068,"Seminar","W","02:00 PM-05:00 PM","WEN, M.",30,3
1010,1,1074,"Lecture","M,W,F","08:35 AM-09:25 AM","RIGBY, B. D.",399,146
1010,2,1074,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,132
1010,3,1074,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",100,96
1010,70,1074,"Lecture","H","06:00 PM-08:45 PM","NORDMEYER, K. K.",40,40
1015,90,1074,"Internet","TBA","TBA","DOWNEY, D. J.",60,19
1020,1,1074,"Lecture","M,W,F","11:50 AM-12:40 PM","WINITZKY, J. R.",60,53
3020,1,1074,"Lecture","M,W,F","10:45 AM-11:35 AM","PAGE, F. J.",60,47
3020,70,1074,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,34
3030,1,1074,"Lecture","M,W,F","09:40 AM-10:30 AM","RIGBY, B. D.",60,38
3030,2,1074,"Lecture","T,H","02:00 PM-03:20 PM","BRO, J. G.",60,28
3030,20,1074,"Lecture","M","06:00 PM-08:45 PM","RIGBY, B. D.",40,9
3111,1,1074,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",60,15
3111,2,1074,"Lecture","T,H","10:45 AM-12:05 PM","LEE, C.",42,27
3111,10,1074,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,34
3112,1,1074,"Lecture","T,H","12:25 PM-01:45 PM","CAI, Y.",60,30
3112,2,1074,"Lecture","T,H","09:10 AM-10:30 AM","CAI, Y.",40,21
3112,3,1074,"Lecture","M,W,F","09:40 AM-10:30 AM","KUO, W. H.",60,27
3112,20,1074,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",40,13
3112,70,1074,"Lecture","T","06:00 PM-08:45 PM","ALLEN, T. D.",40,37
3140,1,1074,"Lecture","M,W,F","09:40 AM-10:30 AM","SHARDA, B. D.",60,35
3140,2,1074,"Lecture","T,H","12:25 PM-01:45 PM","RIGBY, B. D.",60,62
3334,1,1074,"Lecture","M,W,F","12:55 PM-01:45 PM","SHARDA, B. D.",60,16
3337,1,1074,"Lecture","T,H","10:45 AM-12:05 PM","KORINEK, K.",60,60
3337,2,1074,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",70,60
3337,70,1074,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,36
3365,1,1074,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",50,48
3380,20,1074,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",40,27
3393,1,1074,"Practicum","TBA","TBA","DOWNEY, D. J.",20,6
3433,1,1074,"Lecture","T,H","02:00 PM-03:20 PM","LEE, C.",40,7
3436,1,1074,"Lecture","M,W,F","08:35 AM-09:25 AM","SANDERSON, M. R.",60,29
3560,20,1074,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",40,17
3561,1,1074,"Lecture","T,H","10:45 AM-12:05 PM","MELTON, H. C.",60,63
3561,10,1074,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,54
3561,20,1074,"Lecture","T","06:00 PM-08:45 PM","KEARIN, T.",40,9
3562,1,1074,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",100,70
3563,1,1074,"Lecture","T,H","02:00 PM-03:20 PM","MELTON, H. C.",90,78
3564,70,1074,"Lecture","M","06:00 PM-08:45 PM","BENCH, L. L.",40,35
3593,1,1074,"Practicum","TBA","TBA","BENCH, L. L.",30,15
3638,1,1074,"Lecture","M,W,F","08:35 AM-09:25 AM","PAGE, F. J.",60,36
3638,10,1074,"Lecture","M","06:00 PM-08:45 PM","PAGE, F. J.",60,41
3650,1,1074,"Lecture","M,W,F","10:45 AM-11:35 AM","ZIMMER, Z.",60,28
3671,1,1074,"Lecture","M,W,F","12:55 PM-01:45 PM","WEN, M.",60,15
3671,70,1074,"Lecture","M","06:00 PM-08:45 PM","INKLEY, M.",40,23
3673,1,1074,"Lecture","M,W,F","10:45 AM-11:35 AM","UTZ, R. L.",60,42
3950,1,1074,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1074,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1074,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1074,"Special Topics","W","06:00 PM-08:45 PM","HINES, M. E.",56,49
4877,1,1074,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
4999,1,1074,"Honors Thesis Project","TBA","TBA","TIMBERLAKE, M. F.",5,1
5965,1,1074,"Special Topics","T,H","02:00 PM-03:20 PM","SMITH, K. R.",8,0
1010,1,1078,"Lecture","M,W,F","09:40 AM-10:30 AM","PAGE, F. J.",230,159
1010,2,1078,"Lecture","M,W,F","12:55 PM-01:45 PM","RIGBY, B. D.",200,117
1010,3,1078,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",99,88
1010,4,1078,"Lecture","T,H","10:45 AM-12:05 PM","BOZKUS, S. C.",100,100
1010,20,1078,"Lecture","H","06:00 PM-08:45 PM","TYLER, D.",40,19
1010,70,1078,"Lecture","W","06:00 PM-08:45 PM","RIGBY, B. D.",40,33
1015,90,1078,"Internet","TBA","TBA","TIMBERLAKE, M. F.",60,43
1020,1,1078,"Lecture","M,W,F","08:35 AM-09:25 AM","WINITZKY, J. R.",60,59
1020,2,1078,"Lecture","T,H","02:00 PM-03:20 PM","STEWART, J.",60,52
3020,1,1078,"Lecture","M,W,F","11:50 AM-12:40 PM","PAGE, F. J.",70,59
3020,20,1078,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,7
3030,1,1078,"Lecture","M,W,F","02:00 PM-02:50 PM","BRO, J. G.",60,18
3030,70,1078,"Lecture","H","06:00 PM-08:45 PM","RIGBY, B. D.",40,35
3040,1,1078,"Lecture","M,W,F","02:00 PM-02:50 PM","PAGE, F. J.",70,24
3111,1,1078,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",42,16
3111,2,1078,"Lecture","T,H","12:25 PM-01:45 PM","UTZ, R. L.",60,53
3111,70,1078,"Lecture","T","06:00 PM-08:45 PM","ALLEN, T. D.",40,27
3112,1,1078,"Lecture","M,W,F","09:40 AM-10:30 AM","DAY, J. E.",60,29
3112,2,1078,"Lecture","M,W,F","12:55 PM-01:45 PM","FU, V.",60,14
3112,3,1078,"Lecture","T,H","09:10 AM-10:30 AM","KENTOR, J. D.",70,35
3112,10,1078,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",60,48
3140,2,1078,"Lecture","T,H","10:45 AM-12:05 PM","STEWART, J.",60,43
3140,10,1078,"Lecture","T","06:00 PM-08:45 PM","RIGBY, B. D.",70,67
3334,1,1078,"Lecture","T,H","10:45 AM-12:05 PM","SHARDA, B. D.",60,29
3337,1,1078,"Lecture","M,W,F","07:30 AM-08:20 AM","GOODMAN, M. N.",60,44
3365,1,1078,"Lecture","M,W,F","10:45 AM-11:35 AM","FU, V.",55,48
3380,1,1078,"Lecture","M,W,F","09:40 AM-10:30 AM","GOODMAN, M. N.",68,39
3385,1,1078,"Lecture","T,H","10:45 AM-12:05 PM","TIMBERLAKE, M. F.",25,13
3393,1,1078,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",30,5
3560,1,1078,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",100,82
3560,20,1078,"Lecture","T","06:00 PM-08:45 PM","KEARIN, T.",40,11
3561,1,1078,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",70,57
3561,2,1078,"Lecture","T,H","02:00 PM-03:20 PM","WESTOVER, J. H.",60,51
3561,70,1078,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",50,29
3562,70,1078,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",40,14
3563,10,1078,"Lecture","M","06:00 PM-08:45 PM","BENCH, L. L.",60,40
3565,1,1078,"Lecture","M,W,F","02:00 PM-02:50 PM","MELTON, H. C.",70,53
3567,10,1078,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,26
3593,1,1078,"Practicum","TBA","TBA","BENCH, L. L.",30,18
3638,1,1078,"Lecture","T,H","07:30 AM-08:50 AM","PAGE, F. J.",60,35
3638,70,1078,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",40,22
3650,1,1078,"Lecture","T,H","02:00 PM-03:20 PM","ZIMMER, Z.",60,54
3671,1,1078,"Lecture","T,H","09:10 AM-10:30 AM","WEN, M.",60,25
3673,10,1078,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,41
3741,1,1078,"Lecture","T,H","12:25 PM-01:45 PM","KORINEK, K.",25,14
3769,1,1078,"Lecture","T,H","12:25 PM-01:45 PM","WEN, M.",25,8
3877,1,1078,"Seminar","TBA","TBA","TIMBERLAKE, M. F.",5,0
3950,1,1078,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1078,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1078,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,1,1078,"Special Topics","S","09:00 AM-12:00 PM","UTZ, R. L.WAITZMAN, N. J.",16,9
4999,1,1078,"Honors Thesis Project","TBA","TBA","TIMBERLAKE, M. F.",5,0
5120,1,1078,"Lecture","M,W","03:00 PM-04:20 PM","CAI, Y.",30,0
1010,1,1084,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,125
1010,2,1084,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",100,93
1010,3,1084,"Lecture","T,H","10:45 AM-12:05 PM","BOZKUS, S. C.",110,109
1010,70,1084,"Lecture","H","06:00 PM-08:45 PM","TYLER, D.",40,35
1015,90,1084,"Internet","TBA","TBA","POOLE, D. H.",100,38
1020,1,1084,"Lecture","M,W,F","08:35 AM-09:25 AM","EDDINGTON, R. A.",80,27
1020,2,1084,"Lecture","T,H","10:45 AM-12:05 PM","STEWART, J.",70,65
3020,1,1084,"Lecture","M,W,F","10:45 AM-11:35 AM","WRATHALL, J. A.",80,32
3020,70,1084,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,19
3030,1,1084,"Lecture","M,W,F","11:50 AM-12:40 PM","RIGBY, B. D.",60,32
3030,10,1084,"Lecture","T","06:00 PM-08:45 PM","BRO, J. G.",70,22
3040,10,1084,"Lecture","M","06:00 PM-08:45 PM","PAGE, F. J.",60,41
3111,1,1084,"Lecture","M,W,F","09:40 AM-10:30 AM","LEE, C.",60,47
3111,2,1084,"Lecture","T,H","02:00 PM-03:20 PM","UTZ, R. L.",60,38
3111,20,1084,"Lecture","M","06:00 PM-08:45 PM","GOODMAN, M. N.",40,20
3112,1,1084,"Lecture","M,W,F","09:40 AM-10:30 AM","FU, V.",60,14
3112,2,1084,"Lecture","M,W,F","12:55 PM-01:45 PM","CAI, Y.",60,7
3112,3,1084,"Lecture","T,H","10:45 AM-12:05 PM","KUO, W. H.",36,35
3112,10,1084,"Lecture","H","06:00 PM-08:45 PM","DAY, J. E.",60,35
3140,1,1084,"Lecture","T,H","02:00 PM-03:20 PM","STEWART, J.",60,26
3140,20,1084,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,12
3140,70,1084,"Lecture","T","06:00 PM-08:45 PM","RIGBY, B. D.",40,36
3334,1,1084,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",60,7
3337,1,1084,"Lecture","M,W,F","09:40 AM-10:30 AM","SILLITO, C. A. L.",60,56
3337,2,1084,"Lecture","T,H","09:10 AM-10:30 AM","KORINEK, K.",70,61
3337,70,1084,"Lecture","M","06:00 PM-08:45 PM","TYLER, D.",40,38
3365,1,1084,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",80,66
3380,1,1084,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",70,31
3393,1,1084,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",20,0
3435,1,1084,"Lecture","T,H","02:00 PM-03:20 PM","KUO, W. H.",40,15
3436,1,1084,"Lecture","M,W,F","08:35 AM-09:25 AM","WINITZKY, J. R.",60,31
3560,1,1084,"Lecture","T,H","02:00 PM-03:20 PM","ALLEN, T. D.",60,37
3560,10,1084,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,56
3561,1,1084,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",60,51
3561,2,1084,"Lecture","T,H","10:45 AM-12:05 PM","WESTOVER, J. H.",60,39
3561,20,1084,"Lecture","T","06:00 PM-08:45 PM","KEARIN, T.",40,9
3562,1,1084,"Lecture","M,W,F","12:55 PM-01:45 PM","MELTON, H. C.",70,47
3564,70,1084,"Lecture","M","06:00 PM-08:45 PM","BENCH, L. L.",40,18
3567,10,1084,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,33
3593,1,1084,"Practicum","TBA","TBA","BENCH, L. L.",30,12
3638,20,1084,"Lecture","H","06:00 PM-08:45 PM","PAGE, F. J.",40,15
3638,70,1084,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",40,22
3650,1,1084,"Lecture","M,W,F","10:45 AM-11:35 AM","CAI, Y.",60,35
3671,1,1084,"Lecture","T,H","09:10 AM-10:30 AM","WEN, M.",40,20
3671,70,1084,"Lecture","M","06:00 PM-08:45 PM","HOSSAIN, S.",40,11
3673,1,1084,"Lecture","T,H","12:25 PM-01:45 PM","WEN, M.",70,60
3741,1,1084,"Lecture","T,H","12:25 PM-01:45 PM","KORINEK, K.",56,49
3950,1,1084,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1084,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1084,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,3,1084,"Practicum","TBA","TBA","BENCH, L. L.",8,2
4877,1,1084,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
4999,1,1084,"Honors Thesis Project","TBA","TBA","TIMBERLAKE, M. F.",5,0
1010,1,1088,"Lecture","M,W,F","09:40 AM-10:30 AM","PAGE, F. J.",230,136
1010,2,1088,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,95
1010,3,1088,"Lecture","T,H","07:30 AM-08:50 AM","PAGE, F. J.",110,66
1010,4,1088,"Lecture","T,H","10:45 AM-12:05 PM","RIGBY, B. D.",210,202
1010,10,1088,"Lecture","M","06:00 PM-08:45 PM","BOZKUS, S. C.",80,63
1010,70,1088,"Lecture","M","06:00 PM-08:45 PM","TYLER, D.",40,27
1015,90,1088,"Internet","TBA","TBA","POOLE, D. H.",200,72
1020,1,1088,"Lecture","T,H","12:25 PM-01:45 PM","EDDINGTON, R. A.",70,58
3020,1,1088,"Lecture","M,W,F","08:35 AM-09:25 AM","WRATHALL, J. A.",60,20
3030,1,1088,"Lecture","T,H","02:00 PM-03:20 PM","BRO, J. G.",60,18
3040,1,1088,"Lecture","M,W,F","11:50 AM-12:40 PM","PAGE, F. J.",60,49
3111,1,1088,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",60,16
3111,2,1088,"Lecture","T,H","09:10 AM-10:30 AM","PAGE, F. J.",70,57
3111,20,1088,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,10
3112,1,1088,"Lecture","M,W,F","09:40 AM-10:30 AM","MARSHALL, J. L.",60,27
3112,2,1088,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",60,22
3112,10,1088,"Lecture","W","06:00 PM-08:45 PM","KENTOR, J. D.",70,47
3112,70,1088,"Lecture","H","06:00 PM-08:45 PM","WINITZKY, J. R.",40,24
3140,1,1088,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",60,30
3140,2,1088,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",90,72
3140,20,1088,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,9
3337,1,1088,"Lecture","M,W,F","10:45 AM-11:35 AM","WURTZBURG, S. J.",80,77
3365,1,1088,"Lecture","T,H","12:25 PM-01:45 PM","FU, V.",70,56
3380,1,1088,"Lecture","M,W,F","12:55 PM-01:45 PM","GOODMAN, M. N.",60,19
3380,70,1088,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",40,29
3393,1,1088,"Practicum","TBA","TBA","POOLE, D. H.",30,6
3433,20,1088,"Lecture","M","06:00 PM-08:45 PM","WESTOVER, J. H.",40,9
3435,1,1088,"Lecture","T,H","10:45 AM-12:05 PM","MA, X.",60,23
3436,1,1088,"Lecture","M,W,F","02:00 PM-02:50 PM","WINITZKY, J. R.",40,28
3439,1,1088,"Lecture","T","06:00 PM-08:45 PM","CAI, Y.",60,17
3560,10,1088,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,43
3561,1,1088,"Lecture","M,W,F","11:50 AM-12:40 PM","GOODMAN, M. N.",60,32
3561,2,1088,"Lecture","T,H","12:25 PM-01:45 PM","PAGE, F. J.",70,67
3561,20,1088,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",60,8
3562,1,1088,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",145,60
3563,10,1088,"Lecture","H","06:00 PM-08:45 PM","BENCH, L. L.",60,27
3567,10,1088,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,42
3593,1,1088,"Practicum","TBA","TBA","BENCH, L. L.",30,15
3638,1,1088,"Lecture","T,H","10:45 AM-12:05 PM","SILLITO, C. A. L.",70,56
3638,10,1088,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",60,27
3650,1,1088,"Lecture","T,H","02:00 PM-03:20 PM","ZIMMER, Z.",90,77
3671,1,1088,"Lecture","M,W,F","12:55 PM-01:45 PM","WEN, M.",40,13
3671,70,1088,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,19
3673,1,1088,"Lecture","M,W,F","09:40 AM-10:30 AM","DAY, J. E.",60,47
3769,1,1088,"Lecture","M,W,F","10:45 AM-11:35 AM","WEN, M.",40,32
3877,1,1088,"Seminar","TBA","TBA","KENTOR, J. D.",5,0
3950,1,1088,"Independent Study","TBA","TBA","KENTOR, J. D.",5,0
3951,1,1088,"Independent Study","TBA","TBA","KENTOR, J. D.",5,0
3952,1,1088,"Practicum","TBA","TBA","KENTOR, J. D.",5,0
4999,1,1088,"Honors Thesis Project","TBA","TBA","KENTOR, J. D.",5,0
5120,1,1088,"Lecture","T,H","02:00 PM-03:20 PM","CAI, Y.",10,1
5965,1,1088,"Special Topics","W","02:00 PM-05:00 PM","KORINEK, K.",10,0
1010,1,1094,"Lecture","M,W,F","09:40 AM-10:30 AM","BOZKUS, S. C.",200,137
1010,2,1094,"Lecture","T,H","10:45 AM-12:05 PM","RIGBY, B. D.",400,245
1010,20,1094,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,30
1015,90,1094,"Internet","TBA","TBA","POOLE, D. H.",120,73
1020,1,1094,"Lecture","T,H","09:10 AM-10:30 AM","EDDINGTON, R. A.",70,67
1020,10,1094,"Lecture","W","06:00 PM-08:45 PM","NATHENSON, S. L.",60,37
3020,1,1094,"Lecture","M,W,F","08:35 AM-09:25 AM","WRATHALL, J. A.",70,40
3040,10,1094,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",70,48
3111,1,1094,"Lecture","T,H","12:25 PM-01:45 PM","PAGE, F. J.",90,56
3111,70,1094,"Lecture","M","06:00 PM-08:45 PM","PAGE, F. J.",45,37
3112,1,1094,"Lecture","M,W,F","08:35 AM-09:25 AM","KUO, W. H.",60,13
3112,2,1094,"Lecture","T,H","10:45 AM-12:05 PM","FU, V.",60,51
3112,10,1094,"Lecture","H","06:00 PM-08:45 PM","CAI, Y.",60,29
3112,20,1094,"Lecture","M","06:00 PM-08:45 PM","MARSHALL, J. L.",40,6
3140,1,1094,"Lecture","M,W,F","10:45 AM-11:35 AM","STEWART, J.",70,48
3140,70,1094,"Lecture","T","06:00 PM-08:45 PM","RIGBY, B. D.",45,39
3337,1,1094,"Lecture","M,W,F","10:45 AM-11:35 AM","KORINEK, K.",99,98
3337,20,1094,"Lecture","T","06:00 PM-08:45 PM","WURTZBURG, S. J.",40,18
3365,1,1094,"Lecture","M,W,F","09:40 AM-10:30 AM","QUASHIE, N. T.",60,41
